"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","participantNr","gempresent","round","tot_points","gem","trial"
95,48,64,52,1127,5,16,2,1434,30418,1,4,679,0,17
95,49,64,52,1127,5,16,2,1434,30418,1,4,679,0,18
95,50,64,52,1127,5,16,2,1434,30418,1,4,679,0,19
95,52,64,52,1127,5,16,2,1434,30418,1,4,679,0,20
95,52,64,52,1127,5,16,2,1434,30418,1,4,679,0,21
95,51,64,52,1127,5,16,2,1434,30418,1,4,679,0,22
95,52,64,52,1127,5,16,2,1434,30418,1,4,679,0,23
95,48,64,52,1127,5,16,2,1434,30418,1,4,679,0,24
95,50,64,52,1127,5,16,2,1434,30418,1,4,679,0,25
95,14,36,27,1128,3,16,2,795,30418,1,5,694,0,1
95,15,11,27,1128,3,16,2,795,30418,1,5,694,0,2
95,24,50,27,1128,3,16,2,795,30418,1,5,694,0,3
95,-15,55,27,1128,3,16,2,795,30418,1,5,694,0,4
95,33,50,27,1128,3,16,2,795,30418,1,5,694,0,5
95,-5,15,27,1128,3,16,2,795,30418,1,5,694,0,6
95,-34,31,27,1128,3,16,2,795,30418,1,5,694,0,7
95,-49,19,27,1128,3,16,2,795,30418,1,5,694,0,8
95,-57,60,27,1128,3,16,2,795,30418,1,5,694,0,9
95,41,25,27,1128,3,16,2,795,30418,1,5,694,0,10
95,44,25,22,1128,3,16,2,795,30418,1,5,694,0,11
95,36,25,30,1128,3,16,2,795,30418,1,5,694,0,12
95,51,5,46,1128,3,16,2,795,30418,1,5,694,0,13
95,50,5,46,1128,3,16,2,795,30418,1,5,694,0,14
95,49,5,22,1128,3,16,2,795,30418,1,5,694,0,15
95,49,5,45,1128,3,16,2,795,30418,1,5,694,0,16
95,50,5,45,1128,3,16,2,795,30418,1,5,694,0,17
95,49,5,45,1128,3,16,2,795,30418,1,5,694,0,18
95,48,5,45,1128,3,16,2,795,30418,1,5,694,0,19
95,51,5,45,1128,3,16,2,795,30418,1,5,694,0,20
95,51,5,45,1128,3,16,2,795,30418,1,5,694,0,21
95,48,5,45,1128,3,16,2,795,30418,1,5,694,0,22
95,50,5,45,1128,3,16,2,795,30418,1,5,694,0,23
95,51,5,45,1128,3,16,2,795,30418,1,5,694,0,24
95,50,5,45,1128,3,16,2,795,30418,1,5,694,0,25
95,-20,10,11,1129,6,16,2,1625,30418,1,6,1063,0,1
95,-48,55,34,1129,6,16,2,1625,30418,1,6,1063,0,2
95,56,34,54,1129,6,16,2,1625,30418,1,6,1063,0,3
95,56,34,44,1129,6,16,2,1625,30418,1,6,1063,0,4
95,56,34,22,1129,6,16,2,1625,30418,1,6,1063,0,5
95,59,34,20,1129,6,16,2,1625,30418,1,6,1063,0,6
95,41,34,20,1129,6,16,2,1625,30418,1,6,1063,0,7
95,44,34,20,1129,6,16,2,1625,30418,1,6,1063,0,8
95,49,34,20,1129,6,16,2,1625,30418,1,6,1063,0,9
95,47,34,20,1129,6,16,2,1625,30418,1,6,1063,0,10
95,41,34,20,1129,6,16,2,1625,30418,1,6,1063,0,11
95,49,34,20,1129,6,16,2,1625,30418,1,6,1063,0,12
95,57,34,20,1129,6,16,2,1625,30418,1,6,1063,0,13
95,42,34,20,1129,6,16,2,1625,30418,1,6,1063,0,14
95,53,34,20,1129,6,16,2,1625,30418,1,6,1063,0,15
95,44,34,20,1129,6,16,2,1625,30418,1,6,1063,0,16
95,45,34,20,1129,6,16,2,1625,30418,1,6,1063,0,17
95,59,34,20,1129,6,16,2,1625,30418,1,6,1063,0,18
95,51,34,20,1129,6,16,2,1625,30418,1,6,1063,0,19
95,49,34,20,1129,6,16,2,1625,30418,1,6,1063,0,20
95,40,34,20,1129,6,16,2,1625,30418,1,6,1063,0,21
95,42,34,20,1129,6,16,2,1625,30418,1,6,1063,0,22
95,40,34,20,1129,6,16,2,1625,30418,1,6,1063,0,23
95,53,34,20,1129,6,16,2,1625,30418,1,6,1063,0,24
95,58,34,20,1129,6,16,2,1625,30418,1,6,1063,0,25
95,-29,6,24,1130,5,16,2,408,30418,0,7,1117,0,1
95,-23,59,45,1130,5,16,2,408,30418,0,7,1117,0,2
95,43,32,8,1130,5,16,2,408,30418,0,7,1117,0,3
95,60,32,15,1130,5,16,2,408,30418,0,7,1117,0,4
95,67,32,22,1130,5,16,2,408,30418,0,7,1117,0,5
95,30,32,29,1130,5,16,2,408,30418,0,7,1117,0,6
95,69,32,1,1130,5,16,2,408,30418,0,7,1117,0,7
95,46,32,10,1130,5,16,2,408,30418,0,7,1117,0,8
95,64,32,57,1130,5,16,2,408,30418,0,7,1117,0,9
95,28,32,33,1130,5,16,2,408,30418,0,7,1117,0,10
95,49,32,25,1130,5,16,2,408,30418,0,7,1117,0,11
95,73,32,13,1130,5,16,2,408,30418,0,7,1117,0,12
95,74,32,6,1130,5,16,2,408,30418,0,7,1117,0,13
95,50,32,48,1130,5,16,2,408,30418,0,7,1117,0,14
95,40,32,55,1130,5,16,2,408,30418,0,7,1117,0,15
95,43,32,6,1130,5,16,2,408,30418,0,7,1117,0,16
95,40,32,6,1130,5,16,2,408,30418,0,7,1117,0,17
95,56,32,6,1130,5,16,2,408,30418,0,7,1117,0,18
95,56,32,6,1130,5,16,2,408,30418,0,7,1117,0,19
95,70,32,6,1130,5,16,2,408,30418,0,7,1117,0,20
95,27,32,6,1130,5,16,2,408,30418,0,7,1117,0,21
95,38,32,6,1130,5,16,2,408,30418,0,7,1117,0,22
95,40,32,6,1130,5,16,2,408,30418,0,7,1117,0,23
95,47,32,6,1130,5,16,2,408,30418,0,7,1117,0,24
95,59,32,6,1130,5,16,2,408,30418,0,7,1117,0,25
95,32,19,30,1131,2,16,2,838,30418,0,8,32,0,1
95,9,19,30,1131,2,16,2,838,30418,0,8,32,0,2
95,7,19,30,1131,2,16,2,838,30418,0,8,32,0,3
95,41,46,30,1131,2,16,2,838,30418,0,8,32,0,4
95,36,46,30,1131,2,16,2,838,30418,0,8,32,0,5
95,-27,35,30,1131,2,16,2,838,30418,0,8,32,0,6
95,-33,30,30,1131,2,16,2,838,30418,0,8,32,0,7
95,-20,21,44,1131,2,16,2,838,30418,0,8,32,0,8
95,36,20,44,1131,2,16,2,838,30418,0,8,32,0,9
95,8,28,44,1131,2,16,2,838,30418,0,8,32,0,10
95,7,3,44,1131,2,16,2,838,30418,0,8,32,0,11
95,39,17,44,1131,2,16,2,838,30418,0,8,32,0,12
95,11,17,44,1131,2,16,2,838,30418,0,8,32,0,13
95,-60,41,44,1131,2,16,2,838,30418,0,8,32,0,14
95,5,49,55,1131,2,16,2,838,30418,0,8,32,0,15
95,20,57,18,1131,2,16,2,838,30418,0,8,32,0,16
95,12,52,18,1131,2,16,2,838,30418,0,8,32,0,17
95,36,44,18,1131,2,16,2,838,30418,0,8,32,0,18
95,-26,37,18,1131,2,16,2,838,30418,0,8,32,0,19
95,26,36,18,1131,2,16,2,838,30418,0,8,32,0,20
95,17,29,18,1131,2,16,2,838,30418,0,8,32,0,21
95,-55,15,18,1131,2,16,2,838,30418,0,8,32,0,22
95,-23,6,18,1131,2,16,2,838,30418,0,8,32,0,23
95,-20,40,18,1131,2,16,2,838,30418,0,8,32,0,24
95,-46,64,18,1131,2,16,2,838,30418,0,8,32,0,25
95,30,27,63,1132,8,16,2,1177,30418,1,9,894,0,1
95,1,22,63,1132,8,16,2,1177,30418,1,9,894,0,2
95,17,22,22,1132,8,16,2,1177,30418,1,9,894,0,3
95,35,54,22,1132,8,16,2,1177,30418,1,9,894,0,4
95,34,54,44,1132,8,16,2,1177,30418,1,9,894,0,5
95,21,27,35,1132,8,16,2,1177,30418,1,9,894,0,6
95,-23,51,58,1132,8,16,2,1177,30418,1,9,894,0,7
95,-37,29,54,1132,8,16,2,1177,30418,1,9,894,0,8
95,-21,11,54,1132,8,16,2,1177,30418,1,9,894,0,9
95,28,39,54,1132,8,16,2,1177,30418,1,9,894,0,10
95,61,15,54,1132,8,16,2,1177,30418,1,9,894,0,11
95,56,15,54,1132,8,16,2,1177,30418,1,9,894,0,12
95,55,15,37,1132,8,16,2,1177,30418,1,9,894,0,13
95,47,15,38,1132,8,16,2,1177,30418,1,9,894,0,14
95,68,15,38,1132,8,16,2,1177,30418,1,9,894,0,15
95,58,15,38,1132,8,16,2,1177,30418,1,9,894,0,16
95,34,15,38,1132,8,16,2,1177,30418,1,9,894,0,17
95,57,15,38,1132,8,16,2,1177,30418,1,9,894,0,18
95,64,15,38,1132,8,16,2,1177,30418,1,9,894,0,19
95,41,15,48,1132,8,16,2,1177,30418,1,9,894,0,20
95,65,15,20,1132,8,16,2,1177,30418,1,9,894,0,21
95,49,15,19,1132,8,16,2,1177,30418,1,9,894,0,22
95,64,15,27,1132,8,16,2,1177,30418,1,9,894,0,23
95,57,15,27,1132,8,16,2,1177,30418,1,9,894,0,24
95,33,15,27,1132,8,16,2,1177,30418,1,9,894,0,25
95,-34,1,16,1133,9,16,2,1639,30418,1,10,465,0,1
95,7,2,41,1133,9,16,2,1639,30418,1,10,465,0,2
95,-50,3,5,1133,9,16,2,1639,30418,1,10,465,0,3
95,6,4,9,1133,9,16,2,1639,30418,1,10,465,0,4
95,-57,5,9,1133,9,16,2,1639,30418,1,10,465,0,5
95,-13,6,9,1133,9,16,2,1639,30418,1,10,465,0,6
95,-34,7,9,1133,9,16,2,1639,30418,1,10,465,0,7
95,-21,8,9,1133,9,16,2,1639,30418,1,10,465,0,8
95,-43,57,9,1133,9,16,2,1639,30418,1,10,465,0,9
95,-27,36,16,1133,9,16,2,1639,30418,1,10,465,0,10
95,52,27,16,1133,9,16,2,1639,30418,1,10,465,0,11
95,51,27,16,1133,9,16,2,1639,30418,1,10,465,0,12
95,35,27,16,1133,9,16,2,1639,30418,1,10,465,0,13
95,49,16,16,1133,9,16,2,1639,30418,1,10,465,0,14
95,48,16,16,1133,9,16,2,1639,30418,1,10,465,0,15
95,48,16,45,1133,9,16,2,1639,30418,1,10,465,0,16
95,49,16,20,1133,9,16,2,1639,30418,1,10,465,0,17
95,49,16,1,1133,9,16,2,1639,30418,1,10,465,0,18
95,49,16,7,1133,9,16,2,1639,30418,1,10,465,0,19
95,51,16,16,1133,9,16,2,1639,30418,1,10,465,0,20
95,52,16,16,1133,9,16,2,1639,30418,1,10,465,0,21
95,50,16,39,1133,9,16,2,1639,30418,1,10,465,0,22
95,50,16,60,1133,9,16,2,1639,30418,1,10,465,0,23
95,50,16,35,1133,9,16,2,1639,30418,1,10,465,0,24
95,48,16,16,1133,9,16,2,1639,30418,1,10,465,0,25
95,7,30,22,1134,2,16,2,1650,30418,1,11,1060,0,1
95,30,30,35,1134,2,16,2,1650,30418,1,11,1060,0,2
95,17,30,37,1134,2,16,2,1650,30418,1,11,1060,0,3
95,-40,19,52,1134,2,16,2,1650,30418,1,11,1060,0,4
95,60,52,19,1134,2,16,2,1650,30418,1,11,1060,0,5
95,50,52,34,1134,2,16,2,1650,30418,1,11,1060,0,6
95,48,52,34,1134,2,16,2,1650,30418,1,11,1060,0,7
95,48,52,34,1134,2,16,2,1650,30418,1,11,1060,0,8
95,48,35,34,1134,2,16,2,1650,30418,1,11,1060,0,9
95,51,35,34,1134,2,16,2,1650,30418,1,11,1060,0,10
95,55,52,34,1134,2,16,2,1650,30418,1,11,1060,0,11
95,38,52,34,1134,2,16,2,1650,30418,1,11,1060,0,12
95,56,52,34,1134,2,16,2,1650,30418,1,11,1060,0,13
95,50,35,34,1134,2,16,2,1650,30418,1,11,1060,0,14
95,46,52,34,1134,2,16,2,1650,30418,1,11,1060,0,15
95,52,52,34,1134,2,16,2,1650,30418,1,11,1060,0,16
95,50,35,34,1134,2,16,2,1650,30418,1,11,1060,0,17
95,51,35,34,1134,2,16,2,1650,30418,1,11,1060,0,18
95,51,35,34,1134,2,16,2,1650,30418,1,11,1060,0,19
95,46,52,34,1134,2,16,2,1650,30418,1,11,1060,0,20
95,44,52,34,1134,2,16,2,1650,30418,1,11,1060,0,21
95,38,52,34,1134,2,16,2,1650,30418,1,11,1060,0,22
95,39,52,34,1134,2,16,2,1650,30418,1,11,1060,0,23
95,63,52,34,1134,2,16,2,1650,30418,1,11,1060,0,24
95,62,52,34,1134,2,16,2,1650,30418,1,11,1060,0,25
95,-36,27,22,1135,3,16,2,1599,30418,0,12,1014,0,1
95,29,45,35,1135,3,16,2,1599,30418,0,12,1014,0,2
95,48,55,45,1135,3,16,2,1599,30418,0,12,1014,0,3
95,47,55,19,1135,3,16,2,1599,30418,0,12,1014,0,4
95,44,55,15,1135,3,16,2,1599,30418,0,12,1014,0,5
95,59,55,50,1135,3,16,2,1599,30418,0,12,1014,0,6
95,55,55,51,1135,3,16,2,1599,30418,0,12,1014,0,7
95,41,55,43,1135,3,16,2,1599,30418,0,12,1014,0,8
95,46,55,34,1135,3,16,2,1599,30418,0,12,1014,0,9
95,46,55,25,1135,3,16,2,1599,30418,0,12,1014,0,10
95,-56,52,34,1135,3,16,2,1599,30418,0,12,1014,0,11
95,57,55,34,1135,3,16,2,1599,30418,0,12,1014,0,12
95,59,55,34,1135,3,16,2,1599,30418,0,12,1014,0,13
95,45,35,34,1135,3,16,2,1599,30418,0,12,1014,0,14
95,53,55,34,1135,3,16,2,1599,30418,0,12,1014,0,15
95,50,55,34,1135,3,16,2,1599,30418,0,12,1014,0,16
95,45,55,34,1135,3,16,2,1599,30418,0,12,1014,0,17
95,44,55,34,1135,3,16,2,1599,30418,0,12,1014,0,18
95,40,55,34,1135,3,16,2,1599,30418,0,12,1014,0,19
95,58,55,34,1135,3,16,2,1599,30418,0,12,1014,0,20
95,52,55,34,1135,3,16,2,1599,30418,0,12,1014,0,21
95,46,55,34,1135,3,16,2,1599,30418,0,12,1014,0,22
95,49,55,34,1135,3,16,2,1599,30418,0,12,1014,0,23
95,45,55,34,1135,3,16,2,1599,30418,0,12,1014,0,24
95,48,55,34,1135,3,16,2,1599,30418,0,12,1014,0,25
96,-47,18,45,1136,7,16,2,1912,30420,1,1,26,0,1
96,27,15,54,1136,7,16,2,1912,30420,1,1,26,0,2
96,-10,35,46,1136,7,16,2,1912,30420,1,1,26,0,3
96,34,38,47,1136,7,16,2,1912,30420,1,1,26,0,4
96,-31,32,48,1136,7,16,2,1912,30420,1,1,26,0,5
96,-26,22,55,1136,7,16,2,1912,30420,1,1,26,0,6
96,-20,11,39,1136,7,16,2,1912,30420,1,1,26,0,7
96,-56,45,38,1136,7,16,2,1912,30420,1,1,26,0,8
96,34,47,30,1136,7,16,2,1912,30420,1,1,26,0,9
96,9,31,37,1136,7,16,2,1912,30420,1,1,26,0,10
96,-23,40,53,1136,7,16,2,1912,30420,1,1,26,0,11
96,-5,39,61,1136,7,16,2,1912,30420,1,1,26,0,12
96,-13,37,52,1136,7,16,2,1912,30420,1,1,26,0,13
96,3,21,60,1136,7,16,2,1912,30420,1,1,26,0,14
96,13,38,60,1136,7,16,2,1912,30420,1,1,26,0,15
96,49,20,60,1136,7,16,2,1912,30420,1,1,26,0,16
96,-15,28,60,1136,7,16,2,1912,30420,1,1,26,0,17
96,-36,5,60,1136,7,16,2,1912,30420,1,1,26,0,18
96,29,3,60,1136,7,16,2,1912,30420,1,1,26,0,19
96,44,7,60,1136,7,16,2,1912,30420,1,1,26,0,20
96,-7,9,60,1136,7,16,2,1912,30420,1,1,26,0,21
96,-35,50,60,1136,7,16,2,1912,30420,1,1,26,0,22
96,21,44,60,1136,7,16,2,1912,30420,1,1,26,0,23
96,49,29,60,1136,7,16,2,1912,30420,1,1,26,0,24
96,38,24,60,1136,7,16,2,1912,30420,1,1,26,0,25
96,-50,19,61,1137,1,16,2,921,30420,0,2,31,0,1
96,-11,13,27,1137,1,16,2,921,30420,0,2,31,0,2
96,-15,28,31,1137,1,16,2,921,30420,0,2,31,0,3
96,0,43,38,1137,1,16,2,921,30420,0,2,31,0,4
96,-9,34,39,1137,1,16,2,921,30420,0,2,31,0,5
96,45,38,47,1137,1,16,2,921,30420,0,2,31,0,6
96,19,23,14,1137,1,16,2,921,30420,0,2,31,0,7
96,-6,15,11,1137,1,16,2,921,30420,0,2,31,0,8
96,73,12,11,1137,1,16,2,921,30420,0,2,31,0,9
96,3,11,11,1137,1,16,2,921,30420,0,2,31,0,10
96,-12,53,11,1137,1,16,2,921,30420,0,2,31,0,11
96,11,45,11,1137,1,16,2,921,30420,0,2,31,0,12
96,-48,39,11,1137,1,16,2,921,30420,0,2,31,0,13
96,-32,37,11,1137,1,16,2,921,30420,0,2,31,0,14
96,-43,30,11,1137,1,16,2,921,30420,0,2,31,0,15
96,17,22,11,1137,1,16,2,921,30420,0,2,31,0,16
96,-49,21,11,1137,1,16,2,921,30420,0,2,31,0,17
96,50,14,11,1137,1,16,2,921,30420,0,2,31,0,18
96,54,3,11,1137,1,16,2,921,30420,0,2,31,0,19
96,46,10,11,1137,1,16,2,921,30420,0,2,31,0,20
96,-60,18,11,1137,1,16,2,921,30420,0,2,31,0,21
96,6,9,11,1137,1,16,2,921,30420,0,2,31,0,22
96,49,2,11,1137,1,16,2,921,30420,0,2,31,0,23
96,44,4,11,1137,1,16,2,921,30420,0,2,31,0,24
96,-51,5,11,1137,1,16,2,921,30420,0,2,31,0,25
96,36,20,64,1138,2,16,2,2195,30420,0,3,-7,0,1
96,10,28,57,1138,2,16,2,2195,30420,0,3,-7,0,2
96,3,11,8,1138,2,16,2,2195,30420,0,3,-7,0,3
96,-23,21,8,1138,2,16,2,2195,30420,0,3,-7,0,4
96,24,9,8,1138,2,16,2,2195,30420,0,3,-7,0,5
96,1,5,21,1138,2,16,2,2195,30420,0,3,-7,0,6
96,48,22,21,1138,2,16,2,2195,30420,0,3,-7,0,7
96,-42,30,21,1138,2,16,2,2195,30420,0,3,-7,0,8
96,7,14,21,1138,2,16,2,2195,30420,0,3,-7,0,9
96,24,46,21,1138,2,16,2,2195,30420,0,3,-7,0,10
96,36,44,21,1138,2,16,2,2195,30420,0,3,-7,0,11
96,-47,43,21,1138,2,16,2,2195,30420,0,3,-7,0,12
96,-30,35,18,1138,2,16,2,2195,30420,0,3,-7,0,13
96,-23,27,18,1138,2,16,2,2195,30420,0,3,-7,0,14
96,44,18,18,1138,2,16,2,2195,30420,0,3,-7,0,15
96,42,26,18,1138,2,16,2,2195,30420,0,3,-7,0,16
96,14,17,18,1138,2,16,2,2195,30420,0,3,-7,0,17
96,20,4,21,1138,2,16,2,2195,30420,0,3,-7,0,18
96,-27,8,21,1138,2,16,2,2195,30420,0,3,-7,0,19
96,-40,6,21,1138,2,16,2,2195,30420,0,3,-7,0,20
96,-8,13,21,1138,2,16,2,2195,30420,0,3,-7,0,21
96,-11,12,21,1138,2,16,2,2195,30420,0,3,-7,0,22
96,8,3,21,1138,2,16,2,2195,30420,0,3,-7,0,23
96,-56,2,21,1138,2,16,2,2195,30420,0,3,-7,0,24
96,-17,10,21,1138,2,16,2,2195,30420,0,3,-7,0,25
96,23,21,28,1139,2,16,2,504,30420,1,4,303,0,1
96,-16,28,36,1139,2,16,2,504,30420,1,4,303,0,2
96,-1,29,29,1139,2,16,2,504,30420,1,4,303,0,3
96,28,30,37,1139,2,16,2,504,30420,1,4,303,0,4
96,14,22,11,1139,2,16,2,504,30420,1,4,303,0,5
96,-33,12,51,1139,2,16,2,504,30420,1,4,303,0,6
96,19,14,51,1139,2,16,2,504,30420,1,4,303,0,7
96,3,23,51,1139,2,16,2,504,30420,1,4,303,0,8
96,-2,38,51,1139,2,16,2,504,30420,1,4,303,0,9
96,48,39,51,1139,2,16,2,504,30420,1,4,303,0,10
96,28,39,51,1139,2,16,2,504,30420,1,4,303,0,11
96,268,40,51,1139,2,16,2,504,30420,1,4,303,1,12
96,-34,26,51,1139,2,16,2,504,30420,1,4,303,0,13
96,-6,15,51,1139,2,16,2,504,30420,1,4,303,0,14
96,15,31,51,1139,2,16,2,504,30420,1,4,303,0,15
96,-45,32,51,1139,2,16,2,504,30420,1,4,303,0,16
96,26,24,51,1139,2,16,2,504,30420,1,4,303,0,17
96,49,48,51,1139,2,16,2,504,30420,1,4,303,0,18
96,-31,47,51,1139,2,16,2,504,30420,1,4,303,0,19
96,42,55,51,1139,2,16,2,504,30420,1,4,303,0,20
96,-37,45,51,1139,2,16,2,504,30420,1,4,303,0,21
96,-55,56,51,1139,2,16,2,504,30420,1,4,303,0,22
96,6,63,51,1139,2,16,2,504,30420,1,4,303,0,23
96,7,51,51,1139,2,16,2,504,30420,1,4,303,0,24
96,-13,42,51,1139,2,16,2,504,30420,1,4,303,0,25
96,-30,19,27,1140,8,16,2,1244,30420,1,5,402,0,1
96,44,15,4,1140,8,16,2,1244,30420,1,5,402,0,2
96,-21,37,39,1140,8,16,2,1244,30420,1,5,402,0,3
96,48,36,49,1140,8,16,2,1244,30420,1,5,402,0,4
96,70,31,49,1140,8,16,2,1244,30420,1,5,402,0,5
96,13,39,49,1140,8,16,2,1244,30420,1,5,402,0,6
96,247,23,49,1140,8,16,2,1244,30420,1,5,402,1,7
96,-14,14,49,1140,8,16,2,1244,30420,1,5,402,0,8
96,1,16,49,1140,8,16,2,1244,30420,1,5,402,0,9
96,-1,24,49,1140,8,16,2,1244,30420,1,5,402,0,10
96,-57,50,49,1140,8,16,2,1244,30420,1,5,402,0,11
96,42,49,49,1140,8,16,2,1244,30420,1,5,402,0,12
96,16,41,14,1140,8,16,2,1244,30420,1,5,402,0,13
96,14,33,17,1140,8,16,2,1244,30420,1,5,402,0,14
96,23,3,53,1140,8,16,2,1244,30420,1,5,402,0,15
96,-6,5,7,1140,8,16,2,1244,30420,1,5,402,0,16
96,6,7,53,1140,8,16,2,1244,30420,1,5,402,0,17
96,-22,8,53,1140,8,16,2,1244,30420,1,5,402,0,18
96,-2,55,53,1140,8,16,2,1244,30420,1,5,402,0,19
96,5,52,49,1140,8,16,2,1244,30420,1,5,402,0,20
96,8,26,49,1140,8,16,2,1244,30420,1,5,402,0,21
96,-49,10,49,1140,8,16,2,1244,30420,1,5,402,0,22
96,22,4,49,1140,8,16,2,1244,30420,1,5,402,0,23
96,3,21,49,1140,8,16,2,1244,30420,1,5,402,0,24
96,42,40,49,1140,8,16,2,1244,30420,1,5,402,0,25
96,-58,28,28,1141,3,16,2,343,30420,1,6,-328,0,1
96,-5,15,64,1141,3,16,2,343,30420,1,6,-328,0,2
96,-60,12,40,1141,3,16,2,343,30420,1,6,-328,0,3
96,-36,26,41,1141,3,16,2,343,30420,1,6,-328,0,4
96,-6,43,13,1141,3,16,2,343,30420,1,6,-328,0,5
96,-34,45,8,1141,3,16,2,343,30420,1,6,-328,0,6
96,-40,39,40,1141,3,16,2,343,30420,1,6,-328,0,7
96,17,11,40,1141,3,16,2,343,30420,1,6,-328,0,8
96,-22,10,40,1141,3,16,2,343,30420,1,6,-328,0,9
96,29,50,40,1141,3,16,2,343,30420,1,6,-328,0,10
96,-46,52,40,1141,3,16,2,343,30420,1,6,-328,0,11
96,7,54,40,1141,3,16,2,343,30420,1,6,-328,0,12
96,-14,48,25,1141,3,16,2,343,30420,1,6,-328,0,13
96,-4,30,51,1141,3,16,2,343,30420,1,6,-328,0,14
96,27,21,44,1141,3,16,2,343,30420,1,6,-328,0,15
96,35,20,58,1141,3,16,2,343,30420,1,6,-328,0,16
96,-50,19,57,1141,3,16,2,343,30420,1,6,-328,0,17
96,-35,22,57,1141,3,16,2,343,30420,1,6,-328,0,18
96,-20,14,57,1141,3,16,2,343,30420,1,6,-328,0,19
96,52,35,57,1141,3,16,2,343,30420,1,6,-328,0,20
96,-31,37,57,1141,3,16,2,343,30420,1,6,-328,0,21
96,20,34,57,1141,3,16,2,343,30420,1,6,-328,0,22
96,-51,42,57,1141,3,16,2,343,30420,1,6,-328,0,23
96,42,41,57,1141,3,16,2,343,30420,1,6,-328,0,24
96,-45,33,58,1141,3,16,2,343,30420,1,6,-328,0,25
96,49,21,31,1142,4,16,2,868,30420,1,7,694,0,1
96,-8,20,27,1142,4,16,2,868,30420,1,7,694,0,2
96,27,13,38,1142,4,16,2,868,30420,1,7,694,0,3
96,-21,29,14,1142,4,16,2,868,30420,1,7,694,0,4
96,-14,30,9,1142,4,16,2,868,30420,1,7,694,0,5
96,-2,15,41,1142,4,16,2,868,30420,1,7,694,0,6
96,22,2,41,1142,4,16,2,868,30420,1,7,694,0,7
96,21,33,41,1142,4,16,2,868,30420,1,7,694,0,8
96,-3,42,41,1142,4,16,2,868,30420,1,7,694,0,9
96,24,49,62,1142,4,16,2,868,30420,1,7,694,0,10
96,-57,17,58,1142,4,16,2,868,30420,1,7,694,0,11
96,46,24,9,1142,4,16,2,868,30420,1,7,694,0,12
96,-44,8,9,1142,4,16,2,868,30420,1,7,694,0,13
96,34,23,9,1142,4,16,2,868,30420,1,7,694,0,14
96,243,22,9,1142,4,16,2,868,30420,1,7,694,1,15
96,35,14,9,1142,4,16,2,868,30420,1,7,694,0,16
96,-27,6,9,1142,4,16,2,868,30420,1,7,694,0,17
96,252,11,9,1142,4,16,2,868,30420,1,7,694,1,18
96,73,10,9,1142,4,16,2,868,30420,1,7,694,0,19
96,16,3,9,1142,4,16,2,868,30420,1,7,694,0,20
96,49,4,9,1142,4,16,2,868,30420,1,7,694,0,21
96,52,12,9,1142,4,16,2,868,30420,1,7,694,0,22
96,20,32,9,1142,4,16,2,868,30420,1,7,694,0,23
96,-53,36,9,1142,4,16,2,868,30420,1,7,694,0,24
96,-40,27,9,1142,4,16,2,868,30420,1,7,694,0,25
96,23,27,11,1143,6,16,2,1625,30420,1,8,767,0,1
96,38,22,34,1143,6,16,2,1625,30420,1,8,767,0,2
96,19,12,54,1143,6,16,2,1625,30420,1,8,767,0,3
96,50,44,44,1143,6,16,2,1625,30420,1,8,767,0,4
96,13,47,22,1143,6,16,2,1625,30420,1,8,767,0,5
96,38,43,20,1143,6,16,2,1625,30420,1,8,767,0,6
96,47,34,20,1143,6,16,2,1625,30420,1,8,767,0,7
96,6,19,20,1143,6,16,2,1625,30420,1,8,767,0,8
96,267,21,20,1143,6,16,2,1625,30420,1,8,767,1,9
96,60,29,20,1143,6,16,2,1625,30420,1,8,767,0,10
96,28,13,20,1143,6,16,2,1625,30420,1,8,767,0,11
96,-8,14,20,1143,6,16,2,1625,30420,1,8,767,0,12
96,-29,15,20,1143,6,16,2,1625,30420,1,8,767,0,13
96,-50,4,20,1143,6,16,2,1625,30420,1,8,767,0,14
96,240,11,20,1143,6,16,2,1625,30420,1,8,767,1,15
96,-23,10,20,1143,6,16,2,1625,30420,1,8,767,0,16
96,-46,51,20,1143,6,16,2,1625,30420,1,8,767,0,17
96,-14,53,20,1143,6,16,2,1625,30420,1,8,767,0,18
96,41,54,20,1143,6,16,2,1625,30420,1,8,767,0,19
96,37,39,20,1143,6,16,2,1625,30420,1,8,767,0,20
96,8,32,20,1143,6,16,2,1625,30420,1,8,767,0,21
96,-67,64,20,1143,6,16,2,1625,30420,1,8,767,0,22
96,57,36,20,1143,6,16,2,1625,30420,1,8,767,0,23
96,0,18,20,1143,6,16,2,1625,30420,1,8,767,0,24
96,32,26,20,1143,6,16,2,1625,30420,1,8,767,0,25
96,7,28,8,1144,5,16,2,1899,30420,0,9,371,0,1
96,35,22,57,1144,5,16,2,1899,30420,0,9,371,0,2
96,51,18,64,1144,5,16,2,1899,30420,0,9,371,0,3
96,22,44,1,1144,5,16,2,1899,30420,0,9,371,0,4
96,32,38,37,1144,5,16,2,1899,30420,0,9,371,0,5
96,-15,34,36,1144,5,16,2,1899,30420,0,9,371,0,6
96,51,21,28,1144,5,16,2,1899,30420,0,9,371,0,7
96,40,13,29,1144,5,16,2,1899,30420,0,9,371,0,8
96,69,12,43,1144,5,16,2,1899,30420,0,9,371,0,9
96,40,11,44,1144,5,16,2,1899,30420,0,9,371,0,10
