"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","participantNr","gempresent","round","tot_points","gem","trial"
46,69,39,34,541,2,13,2,1650,30222,1,1,-112,0,6
46,-22,26,34,541,2,13,2,1650,30222,1,1,-112,0,7
46,52,35,34,541,2,13,2,1650,30222,1,1,-112,0,8
46,-41,28,34,541,2,13,2,1650,30222,1,1,-112,0,9
46,9,51,34,541,2,13,2,1650,30222,1,1,-112,0,10
46,-16,58,34,541,2,13,2,1650,30222,1,1,-112,0,11
46,20,59,34,541,2,13,2,1650,30222,1,1,-112,0,12
46,30,61,34,541,2,13,2,1650,30222,1,1,-112,0,13
46,20,14,34,541,2,13,2,1650,30222,1,1,-112,0,14
46,-8,13,34,541,2,13,2,1650,30222,1,1,-112,0,15
46,10,30,34,541,2,13,2,1650,30222,1,1,-112,0,16
46,-9,3,34,541,2,13,2,1650,30222,1,1,-112,0,17
46,8,63,34,541,2,13,2,1650,30222,1,1,-112,0,18
46,-57,19,34,541,2,13,2,1650,30222,1,1,-112,0,19
46,-47,19,34,541,2,13,2,1650,30222,1,1,-112,0,20
46,-3,15,34,541,2,13,2,1650,30222,1,1,-112,0,21
46,0,38,34,541,2,13,2,1650,30222,1,1,-112,0,22
46,-48,37,34,541,2,13,2,1650,30222,1,1,-112,0,23
46,-63,46,34,541,2,13,2,1650,30222,1,1,-112,0,24
46,-42,47,34,541,2,13,2,1650,30222,1,1,-112,0,25
46,8,24,31,542,3,13,2,254,30222,0,2,480,0,1
46,-20,34,29,542,3,13,2,254,30222,0,2,480,0,2
46,-39,54,44,542,3,13,2,254,30222,0,2,480,0,3
46,-6,11,44,542,3,13,2,254,30222,0,2,480,0,4
46,29,50,44,542,3,13,2,254,30222,0,2,480,0,5
46,34,45,44,542,3,13,2,254,30222,0,2,480,0,6
46,34,45,47,542,3,13,2,254,30222,0,2,480,0,7
46,45,29,47,542,3,13,2,254,30222,0,2,480,0,8
46,6,48,6,542,3,13,2,254,30222,0,2,480,0,9
46,-11,7,19,542,3,13,2,254,30222,0,2,480,0,10
46,10,20,19,542,3,13,2,254,30222,0,2,480,0,11
46,14,20,19,542,3,13,2,254,30222,0,2,480,0,12
46,13,20,19,542,3,13,2,254,30222,0,2,480,0,13
46,41,29,44,542,3,13,2,254,30222,0,2,480,0,14
46,52,29,44,542,3,13,2,254,30222,0,2,480,0,15
46,32,29,44,542,3,13,2,254,30222,0,2,480,0,16
46,-10,31,44,542,3,13,2,254,30222,0,2,480,0,17
46,29,45,44,542,3,13,2,254,30222,0,2,480,0,18
46,22,45,44,542,3,13,2,254,30222,0,2,480,0,19
46,46,45,44,542,3,13,2,254,30222,0,2,480,0,20
46,21,45,44,542,3,13,2,254,30222,0,2,480,0,21
46,12,50,44,542,3,13,2,254,30222,0,2,480,0,22
46,33,29,44,542,3,13,2,254,30222,0,2,480,0,23
46,56,29,44,542,3,13,2,254,30222,0,2,480,0,24
46,29,29,44,542,3,13,2,254,30222,0,2,480,0,25
46,-41,31,17,543,5,13,2,1434,30222,1,3,485,0,1
46,22,34,59,543,5,13,2,1434,30222,1,3,485,0,2
46,40,34,39,543,5,13,2,1434,30222,1,3,485,0,3
46,29,34,28,543,5,13,2,1434,30222,1,3,485,0,4
46,40,34,22,543,5,13,2,1434,30222,1,3,485,0,5
46,-2,34,6,543,5,13,2,1434,30222,1,3,485,0,6
46,13,34,2,543,5,13,2,1434,30222,1,3,485,0,7
46,20,34,34,543,5,13,2,1434,30222,1,3,485,0,8
46,34,34,41,543,5,13,2,1434,30222,1,3,485,0,9
46,19,34,55,543,5,13,2,1434,30222,1,3,485,0,10
46,38,34,55,543,5,13,2,1434,30222,1,3,485,0,11
46,18,34,55,543,5,13,2,1434,30222,1,3,485,0,12
46,21,34,55,543,5,13,2,1434,30222,1,3,485,0,13
46,20,34,55,543,5,13,2,1434,30222,1,3,485,0,14
46,32,34,55,543,5,13,2,1434,30222,1,3,485,0,15
46,18,34,55,543,5,13,2,1434,30222,1,3,485,0,16
46,25,34,52,543,5,13,2,1434,30222,1,3,485,0,17
46,15,34,52,543,5,13,2,1434,30222,1,3,485,0,18
46,19,34,52,543,5,13,2,1434,30222,1,3,485,0,19
46,32,34,52,543,5,13,2,1434,30222,1,3,485,0,20
46,21,34,52,543,5,13,2,1434,30222,1,3,485,0,21
46,-2,34,52,543,5,13,2,1434,30222,1,3,485,0,22
46,-37,10,52,543,5,13,2,1434,30222,1,3,485,0,23
46,45,27,52,543,5,13,2,1434,30222,1,3,485,0,24
46,46,27,52,543,5,13,2,1434,30222,1,3,485,0,25
46,-5,39,28,544,7,13,2,335,30222,1,4,1110,0,1
46,-58,34,50,544,7,13,2,335,30222,1,4,1110,0,2
46,38,52,30,544,7,13,2,335,30222,1,4,1110,0,3
46,65,52,53,544,7,13,2,335,30222,1,4,1110,0,4
46,39,52,51,544,7,13,2,335,30222,1,4,1110,0,5
46,41,52,45,544,7,13,2,335,30222,1,4,1110,0,6
46,48,52,21,544,7,13,2,335,30222,1,4,1110,0,7
46,52,52,17,544,7,13,2,335,30222,1,4,1110,0,8
46,65,52,35,544,7,13,2,335,30222,1,4,1110,0,9
46,59,52,55,544,7,13,2,335,30222,1,4,1110,0,10
46,33,52,60,544,7,13,2,335,30222,1,4,1110,0,11
46,61,52,60,544,7,13,2,335,30222,1,4,1110,0,12
46,36,52,60,544,7,13,2,335,30222,1,4,1110,0,13
46,70,52,60,544,7,13,2,335,30222,1,4,1110,0,14
46,54,52,60,544,7,13,2,335,30222,1,4,1110,0,15
46,71,52,60,544,7,13,2,335,30222,1,4,1110,0,16
46,40,52,60,544,7,13,2,335,30222,1,4,1110,0,17
46,60,52,60,544,7,13,2,335,30222,1,4,1110,0,18
46,55,52,60,544,7,13,2,335,30222,1,4,1110,0,19
46,73,52,60,544,7,13,2,335,30222,1,4,1110,0,20
46,27,52,60,544,7,13,2,335,30222,1,4,1110,0,21
46,56,52,60,544,7,13,2,335,30222,1,4,1110,0,22
46,64,52,60,544,7,13,2,335,30222,1,4,1110,0,23
46,40,52,60,544,7,13,2,335,30222,1,4,1110,0,24
46,26,52,60,544,7,13,2,335,30222,1,4,1110,0,25
46,17,46,16,545,9,13,2,1639,30222,1,5,583,0,1
46,38,46,41,545,9,13,2,1639,30222,1,5,583,0,2
46,17,46,5,545,9,13,2,1639,30222,1,5,583,0,3
46,27,46,9,545,9,13,2,1639,30222,1,5,583,0,4
46,-3,46,9,545,9,13,2,1639,30222,1,5,583,0,5
46,20,46,9,545,9,13,2,1639,30222,1,5,583,0,6
46,15,46,9,545,9,13,2,1639,30222,1,5,583,0,7
46,38,46,9,545,9,13,2,1639,30222,1,5,583,0,8
46,40,46,9,545,9,13,2,1639,30222,1,5,583,0,9
46,46,46,16,545,9,13,2,1639,30222,1,5,583,0,10
46,40,46,16,545,9,13,2,1639,30222,1,5,583,0,11
46,-2,46,16,545,9,13,2,1639,30222,1,5,583,0,12
46,35,46,16,545,9,13,2,1639,30222,1,5,583,0,13
46,19,46,16,545,9,13,2,1639,30222,1,5,583,0,14
46,25,46,16,545,9,13,2,1639,30222,1,5,583,0,15
46,29,46,45,545,9,13,2,1639,30222,1,5,583,0,16
46,1,46,20,545,9,13,2,1639,30222,1,5,583,0,17
46,19,46,1,545,9,13,2,1639,30222,1,5,583,0,18
46,20,46,7,545,9,13,2,1639,30222,1,5,583,0,19
46,38,46,16,545,9,13,2,1639,30222,1,5,583,0,20
46,6,46,16,545,9,13,2,1639,30222,1,5,583,0,21
46,27,46,39,545,9,13,2,1639,30222,1,5,583,0,22
46,19,46,60,545,9,13,2,1639,30222,1,5,583,0,23
46,34,46,35,545,9,13,2,1639,30222,1,5,583,0,24
46,18,46,16,545,9,13,2,1639,30222,1,5,583,0,25
46,-33,34,63,546,8,13,2,1177,30222,1,6,1092,0,1
46,-50,10,63,546,8,13,2,1177,30222,1,6,1092,0,2
46,26,15,22,546,8,13,2,1177,30222,1,6,1092,0,3
46,73,15,22,546,8,13,2,1177,30222,1,6,1092,0,4
46,61,15,44,546,8,13,2,1177,30222,1,6,1092,0,5
46,70,15,35,546,8,13,2,1177,30222,1,6,1092,0,6
46,39,15,58,546,8,13,2,1177,30222,1,6,1092,0,7
46,53,15,54,546,8,13,2,1177,30222,1,6,1092,0,8
46,67,15,54,546,8,13,2,1177,30222,1,6,1092,0,9
46,38,15,54,546,8,13,2,1177,30222,1,6,1092,0,10
46,56,15,54,546,8,13,2,1177,30222,1,6,1092,0,11
46,34,15,54,546,8,13,2,1177,30222,1,6,1092,0,12
46,49,15,37,546,8,13,2,1177,30222,1,6,1092,0,13
46,51,15,38,546,8,13,2,1177,30222,1,6,1092,0,14
46,52,15,38,546,8,13,2,1177,30222,1,6,1092,0,15
46,31,15,38,546,8,13,2,1177,30222,1,6,1092,0,16
46,35,15,38,546,8,13,2,1177,30222,1,6,1092,0,17
46,29,15,38,546,8,13,2,1177,30222,1,6,1092,0,18
46,74,15,38,546,8,13,2,1177,30222,1,6,1092,0,19
46,46,15,48,546,8,13,2,1177,30222,1,6,1092,0,20
46,33,15,20,546,8,13,2,1177,30222,1,6,1092,0,21
46,66,15,19,546,8,13,2,1177,30222,1,6,1092,0,22
46,68,15,27,546,8,13,2,1177,30222,1,6,1092,0,23
46,68,15,27,546,8,13,2,1177,30222,1,6,1092,0,24
46,56,15,27,546,8,13,2,1177,30222,1,6,1092,0,25
46,-11,48,28,547,3,13,2,343,30222,1,7,841,0,1
46,3,18,64,547,3,13,2,343,30222,1,7,841,0,2
46,26,50,40,547,3,13,2,343,30222,1,7,841,0,3
46,42,50,41,547,3,13,2,343,30222,1,7,841,0,4
46,33,50,13,547,3,13,2,343,30222,1,7,841,0,5
46,37,50,8,547,3,13,2,343,30222,1,7,841,0,6
46,38,50,40,547,3,13,2,343,30222,1,7,841,0,7
46,24,50,40,547,3,13,2,343,30222,1,7,841,0,8
46,47,50,40,547,3,13,2,343,30222,1,7,841,0,9
46,30,50,40,547,3,13,2,343,30222,1,7,841,0,10
46,25,50,40,547,3,13,2,343,30222,1,7,841,0,11
46,50,50,40,547,3,13,2,343,30222,1,7,841,0,12
46,31,50,25,547,3,13,2,343,30222,1,7,841,0,13
46,33,50,51,547,3,13,2,343,30222,1,7,841,0,14
46,45,50,44,547,3,13,2,343,30222,1,7,841,0,15
46,49,50,58,547,3,13,2,343,30222,1,7,841,0,16
46,31,50,57,547,3,13,2,343,30222,1,7,841,0,17
46,37,50,57,547,3,13,2,343,30222,1,7,841,0,18
46,39,50,57,547,3,13,2,343,30222,1,7,841,0,19
46,41,50,57,547,3,13,2,343,30222,1,7,841,0,20
46,35,50,57,547,3,13,2,343,30222,1,7,841,0,21
46,50,50,57,547,3,13,2,343,30222,1,7,841,0,22
46,37,50,57,547,3,13,2,343,30222,1,7,841,0,23
46,35,50,57,547,3,13,2,343,30222,1,7,841,0,24
46,34,50,58,547,3,13,2,343,30222,1,7,841,0,25
46,-18,26,36,548,1,13,2,800,30222,0,8,507,0,1
46,-2,43,35,548,1,13,2,800,30222,0,8,507,0,2
46,-6,15,34,548,1,13,2,800,30222,0,8,507,0,3
46,11,11,11,548,1,13,2,800,30222,0,8,507,0,4
46,22,47,11,548,1,13,2,800,30222,0,8,507,0,5
46,23,47,11,548,1,13,2,800,30222,0,8,507,0,6
46,23,47,11,548,1,13,2,800,30222,0,8,507,0,7
46,23,47,11,548,1,13,2,800,30222,0,8,507,0,8
46,22,47,11,548,1,13,2,800,30222,0,8,507,0,9
46,19,47,11,548,1,13,2,800,30222,0,8,507,0,10
46,21,47,11,548,1,13,2,800,30222,0,8,507,0,11
46,21,47,11,548,1,13,2,800,30222,0,8,507,0,12
46,20,47,11,548,1,13,2,800,30222,0,8,507,0,13
46,20,47,11,548,1,13,2,800,30222,0,8,507,0,14
46,22,47,11,548,1,13,2,800,30222,0,8,507,0,15
46,23,47,11,548,1,13,2,800,30222,0,8,507,0,16
46,20,47,11,548,1,13,2,800,30222,0,8,507,0,17
46,22,47,11,548,1,13,2,800,30222,0,8,507,0,18
46,22,47,11,548,1,13,2,800,30222,0,8,507,0,19
46,20,47,11,548,1,13,2,800,30222,0,8,507,0,20
46,22,47,11,548,1,13,2,800,30222,0,8,507,0,21
46,20,47,11,548,1,13,2,800,30222,0,8,507,0,22
46,23,47,11,548,1,13,2,800,30222,0,8,507,0,23
46,56,12,11,548,1,13,2,800,30222,0,8,507,0,24
46,58,12,11,548,1,13,2,800,30222,0,8,507,0,25
46,35,39,64,549,2,13,2,2195,30222,0,9,880,0,1
46,27,39,57,549,2,13,2,2195,30222,0,9,880,0,2
46,29,39,8,549,2,13,2,2195,30222,0,9,880,0,3
46,32,39,8,549,2,13,2,2195,30222,0,9,880,0,4
46,11,39,8,549,2,13,2,2195,30222,0,9,880,0,5
46,23,9,21,549,2,13,2,2195,30222,0,9,880,0,6
46,-17,9,21,549,2,13,2,2195,30222,0,9,880,0,7
46,52,22,21,549,2,13,2,2195,30222,0,9,880,0,8
46,48,22,21,549,2,13,2,2195,30222,0,9,880,0,9
46,47,22,21,549,2,13,2,2195,30222,0,9,880,0,10
46,44,22,21,549,2,13,2,2195,30222,0,9,880,0,11
46,56,22,21,549,2,13,2,2195,30222,0,9,880,0,12
46,41,22,18,549,2,13,2,2195,30222,0,9,880,0,13
46,42,19,18,549,2,13,2,2195,30222,0,9,880,0,14
46,11,19,18,549,2,13,2,2195,30222,0,9,880,0,15
46,-3,19,18,549,2,13,2,2195,30222,0,9,880,0,16
46,28,19,18,549,2,13,2,2195,30222,0,9,880,0,17
46,30,19,21,549,2,13,2,2195,30222,0,9,880,0,18
46,56,22,21,549,2,13,2,2195,30222,0,9,880,0,19
46,57,22,21,549,2,13,2,2195,30222,0,9,880,0,20
46,45,22,21,549,2,13,2,2195,30222,0,9,880,0,21
46,42,22,21,549,2,13,2,2195,30222,0,9,880,0,22
46,42,22,21,549,2,13,2,2195,30222,0,9,880,0,23
46,47,22,21,549,2,13,2,2195,30222,0,9,880,0,24
46,55,22,21,549,2,13,2,2195,30222,0,9,880,0,25
46,37,23,31,550,4,13,2,868,30222,1,10,889,0,1
46,37,23,27,550,4,13,2,868,30222,1,10,889,0,2
46,36,23,38,550,4,13,2,868,30222,1,10,889,0,3
46,34,23,14,550,4,13,2,868,30222,1,10,889,0,4
46,37,23,9,550,4,13,2,868,30222,1,10,889,0,5
46,36,23,41,550,4,13,2,868,30222,1,10,889,0,6
46,36,23,41,550,4,13,2,868,30222,1,10,889,0,7
46,35,23,41,550,4,13,2,868,30222,1,10,889,0,8
46,35,23,41,550,4,13,2,868,30222,1,10,889,0,9
46,-16,42,62,550,4,13,2,868,30222,1,10,889,0,10
46,-21,42,58,550,4,13,2,868,30222,1,10,889,0,11
46,37,23,9,550,4,13,2,868,30222,1,10,889,0,12
46,35,23,9,550,4,13,2,868,30222,1,10,889,0,13
46,35,23,9,550,4,13,2,868,30222,1,10,889,0,14
46,36,23,9,550,4,13,2,868,30222,1,10,889,0,15
46,37,23,9,550,4,13,2,868,30222,1,10,889,0,16
46,57,10,9,550,4,13,2,868,30222,1,10,889,0,17
46,70,10,9,550,4,13,2,868,30222,1,10,889,0,18
46,53,10,9,550,4,13,2,868,30222,1,10,889,0,19
46,29,10,9,550,4,13,2,868,30222,1,10,889,0,20
46,43,10,9,550,4,13,2,868,30222,1,10,889,0,21
46,27,10,9,550,4,13,2,868,30222,1,10,889,0,22
46,41,10,9,550,4,13,2,868,30222,1,10,889,0,23
46,49,10,9,550,4,13,2,868,30222,1,10,889,0,24
46,54,10,9,550,4,13,2,868,30222,1,10,889,0,25
46,20,23,8,551,5,13,2,1899,30222,0,11,759,0,1
46,21,23,57,551,5,13,2,1899,30222,0,11,759,0,2
46,21,23,64,551,5,13,2,1899,30222,0,11,759,0,3
46,20,23,1,551,5,13,2,1899,30222,0,11,759,0,4
46,22,23,37,551,5,13,2,1899,30222,0,11,759,0,5
46,23,23,36,551,5,13,2,1899,30222,0,11,759,0,6
46,23,23,28,551,5,13,2,1899,30222,0,11,759,0,7
46,22,23,29,551,5,13,2,1899,30222,0,11,759,0,8
46,23,23,43,551,5,13,2,1899,30222,0,11,759,0,9
46,23,23,44,551,5,13,2,1899,30222,0,11,759,0,10
46,20,23,35,551,5,13,2,1899,30222,0,11,759,0,11
46,21,23,52,551,5,13,2,1899,30222,0,11,759,0,12
46,23,23,45,551,5,13,2,1899,30222,0,11,759,0,13
46,23,23,45,551,5,13,2,1899,30222,0,11,759,0,14
46,21,23,45,551,5,13,2,1899,30222,0,11,759,0,15
46,22,23,48,551,5,13,2,1899,30222,0,11,759,0,16
46,21,23,31,551,5,13,2,1899,30222,0,11,759,0,17
46,20,23,31,551,5,13,2,1899,30222,0,11,759,0,18
46,64,32,36,551,5,13,2,1899,30222,0,11,759,0,19
46,64,32,36,551,5,13,2,1899,30222,0,11,759,0,20
46,41,32,36,551,5,13,2,1899,30222,0,11,759,0,21
46,57,37,36,551,5,13,2,1899,30222,0,11,759,0,22
46,46,37,36,551,5,13,2,1899,30222,0,11,759,0,23
46,47,37,36,551,5,13,2,1899,30222,0,11,759,0,24
46,51,37,36,551,5,13,2,1899,30222,0,11,759,0,25
46,9,31,37,552,6,13,2,905,30222,1,12,4073,0,1
46,-1,38,37,552,6,13,2,905,30222,1,12,4073,0,2
46,16,31,34,552,6,13,2,905,30222,1,12,4073,0,3
46,28,31,34,552,6,13,2,905,30222,1,12,4073,0,4
46,20,35,34,552,6,13,2,905,30222,1,12,4073,0,5
46,35,31,34,552,6,13,2,905,30222,1,12,4073,0,6
46,35,31,34,552,6,13,2,905,30222,1,12,4073,0,7
46,34,31,20,552,6,13,2,905,30222,1,12,4073,0,8
46,33,31,20,552,6,13,2,905,30222,1,12,4073,0,9
46,11,31,20,552,6,13,2,905,30222,1,12,4073,0,10
46,255,21,20,552,6,13,2,905,30222,1,12,4073,1,11
46,248,21,20,552,6,13,2,905,30222,1,12,4073,1,12
46,269,21,20,552,6,13,2,905,30222,1,12,4073,1,13
46,259,21,20,552,6,13,2,905,30222,1,12,4073,1,14
46,246,21,20,552,6,13,2,905,30222,1,12,4073,1,15
46,261,21,20,552,6,13,2,905,30222,1,12,4073,1,16
46,255,21,20,552,6,13,2,905,30222,1,12,4073,1,17
46,266,21,20,552,6,13,2,905,30222,1,12,4073,1,18
46,251,21,20,552,6,13,2,905,30222,1,12,4073,1,19
46,266,21,20,552,6,13,2,905,30222,1,12,4073,1,20
46,242,21,20,552,6,13,2,905,30222,1,12,4073,1,21
46,247,21,20,552,6,13,2,905,30222,1,12,4073,1,22
46,271,21,20,552,6,13,2,905,30222,1,12,4073,1,23
46,247,21,20,552,6,13,2,905,30222,1,12,4073,1,24
46,270,21,20,552,6,13,2,905,30222,1,12,4073,1,25
47,-66,32,30,553,2,13,2,838,30216,0,1,83,0,1
47,37,47,30,553,2,13,2,838,30216,0,1,83,0,2
47,-16,28,30,553,2,13,2,838,30216,0,1,83,0,3
47,60,14,30,553,2,13,2,838,30216,0,1,83,0,4
47,-22,51,30,553,2,13,2,838,30216,0,1,83,0,5
47,-33,64,30,553,2,13,2,838,30216,0,1,83,0,6
47,-4,54,30,553,2,13,2,838,30216,0,1,83,0,7
47,-19,11,44,553,2,13,2,838,30216,0,1,83,0,8
47,-6,8,44,553,2,13,2,838,30216,0,1,83,0,9
47,-51,19,44,553,2,13,2,838,30216,0,1,83,0,10
47,46,52,44,553,2,13,2,838,30216,0,1,83,0,11
47,-7,61,44,553,2,13,2,838,30216,0,1,83,0,12
47,31,36,44,553,2,13,2,838,30216,0,1,83,0,13
47,-7,39,44,553,2,13,2,838,30216,0,1,83,0,14
47,-47,63,55,553,2,13,2,838,30216,0,1,83,0,15
47,8,31,18,553,2,13,2,838,30216,0,1,83,0,16
47,27,36,18,553,2,13,2,838,30216,0,1,83,0,17
47,15,36,18,553,2,13,2,838,30216,0,1,83,0,18
47,57,52,18,553,2,13,2,838,30216,0,1,83,0,19
47,-9,40,18,553,2,13,2,838,30216,0,1,83,0,20
47,47,14,18,553,2,13,2,838,30216,0,1,83,0,21
47,55,14,18,553,2,13,2,838,30216,0,1,83,0,22
47,-2,46,18,553,2,13,2,838,30216,0,1,83,0,23
47,-44,34,18,553,2,13,2,838,30216,0,1,83,0,24
47,33,24,18,553,2,13,2,838,30216,0,1,83,0,25
47,42,39,16,554,9,13,2,1639,30216,1,2,370,0,1
47,-48,40,41,554,9,13,2,1639,30216,1,2,370,0,2
47,2,41,5,554,9,13,2,1639,30216,1,2,370,0,3
47,-54,5,9,554,9,13,2,1639,30216,1,2,370,0,4
47,37,10,9,554,9,13,2,1639,30216,1,2,370,0,5
47,-22,8,9,554,9,13,2,1639,30216,1,2,370,0,6
47,-42,1,9,554,9,13,2,1639,30216,1,2,370,0,7
47,-36,1,9,554,9,13,2,1639,30216,1,2,370,0,8
47,46,17,9,554,9,13,2,1639,30216,1,2,370,0,9
47,35,9,16,554,9,13,2,1639,30216,1,2,370,0,10
47,52,16,16,554,9,13,2,1639,30216,1,2,370,0,11
47,48,16,16,554,9,13,2,1639,30216,1,2,370,0,12
47,49,16,16,554,9,13,2,1639,30216,1,2,370,0,13
47,49,16,16,554,9,13,2,1639,30216,1,2,370,0,14
47,50,16,16,554,9,13,2,1639,30216,1,2,370,0,15
47,51,16,45,554,9,13,2,1639,30216,1,2,370,0,16
47,-8,45,20,554,9,13,2,1639,30216,1,2,370,0,17
47,22,20,1,554,9,13,2,1639,30216,1,2,370,0,18
47,-22,1,7,554,9,13,2,1639,30216,1,2,370,0,19
47,-36,7,16,554,9,13,2,1639,30216,1,2,370,0,20
47,49,16,16,554,9,13,2,1639,30216,1,2,370,0,21
47,50,16,39,554,9,13,2,1639,30216,1,2,370,0,22
47,31,39,60,554,9,13,2,1639,30216,1,2,370,0,23
47,28,39,35,554,9,13,2,1639,30216,1,2,370,0,24
47,-3,35,16,554,9,13,2,1639,30216,1,2,370,0,25
47,41,6,45,555,7,13,2,1912,30216,1,3,1146,0,1
47,0,45,54,555,7,13,2,1912,30216,1,3,1146,0,2
47,1,54,46,555,7,13,2,1912,30216,1,3,1146,0,3
47,-35,7,47,555,7,13,2,1912,30216,1,3,1146,0,4
47,19,47,48,555,7,13,2,1912,30216,1,3,1146,0,5
47,10,48,55,555,7,13,2,1912,30216,1,3,1146,0,6
47,-21,55,39,555,7,13,2,1912,30216,1,3,1146,0,7
47,-5,39,38,555,7,13,2,1912,30216,1,3,1146,0,8
47,-21,1,30,555,7,13,2,1912,30216,1,3,1146,0,9
47,-15,64,37,555,7,13,2,1912,30216,1,3,1146,0,10
47,-8,37,53,555,7,13,2,1912,30216,1,3,1146,0,11
47,8,53,61,555,7,13,2,1912,30216,1,3,1146,0,12
47,-35,61,52,555,7,13,2,1912,30216,1,3,1146,0,13
47,52,52,60,555,7,13,2,1912,30216,1,3,1146,0,14
47,245,60,60,555,7,13,2,1912,30216,1,3,1146,1,15
47,253,60,60,555,7,13,2,1912,30216,1,3,1146,1,16
47,46,59,60,555,7,13,2,1912,30216,1,3,1146,0,17
47,-31,58,60,555,7,13,2,1912,30216,1,3,1146,0,18
47,264,57,60,555,7,13,2,1912,30216,1,3,1146,1,19
47,25,62,60,555,7,13,2,1912,30216,1,3,1146,0,20
47,21,63,60,555,7,13,2,1912,30216,1,3,1146,0,21
47,49,40,60,555,7,13,2,1912,30216,1,3,1146,0,22
47,38,38,60,555,7,13,2,1912,30216,1,3,1146,0,23
47,2,46,60,555,7,13,2,1912,30216,1,3,1146,0,24
47,243,60,60,555,7,13,2,1912,30216,1,3,1146,1,25
47,-42,8,31,556,4,13,2,868,30216,1,4,389,0,1
47,18,32,27,556,4,13,2,868,30216,1,4,389,0,2
47,-35,28,38,556,4,13,2,868,30216,1,4,389,0,3
47,50,5,14,556,4,13,2,868,30216,1,4,389,0,4
47,20,15,9,556,4,13,2,868,30216,1,4,389,0,5
47,36,10,41,556,4,13,2,868,30216,1,4,389,0,6
47,-28,42,41,556,4,13,2,868,30216,1,4,389,0,7
47,-12,42,41,556,4,13,2,868,30216,1,4,389,0,8
47,49,64,41,556,4,13,2,868,30216,1,4,389,0,9
47,47,63,62,556,4,13,2,868,30216,1,4,389,0,10
47,31,63,58,556,4,13,2,868,30216,1,4,389,0,11
47,17,59,9,556,4,13,2,868,30216,1,4,389,0,12
47,-32,53,9,556,4,13,2,868,30216,1,4,389,0,13
47,65,10,9,556,4,13,2,868,30216,1,4,389,0,14
47,-21,1,9,556,4,13,2,868,30216,1,4,389,0,15
47,42,10,9,556,4,13,2,868,30216,1,4,389,0,16
47,51,10,9,556,4,13,2,868,30216,1,4,389,0,17
47,26,10,9,556,4,13,2,868,30216,1,4,389,0,18
47,47,10,9,556,4,13,2,868,30216,1,4,389,0,19
47,22,2,9,556,4,13,2,868,30216,1,4,389,0,20
47,28,14,9,556,4,13,2,868,30216,1,4,389,0,21
47,50,24,9,556,4,13,2,868,30216,1,4,389,0,22
47,-25,47,9,556,4,13,2,868,30216,1,4,389,0,23
47,-26,56,9,556,4,13,2,868,30216,1,4,389,0,24
47,11,3,9,556,4,13,2,868,30216,1,4,389,0,25
47,34,48,17,557,5,13,2,1434,30216,1,5,643,0,1
47,-25,18,59,557,5,13,2,1434,30216,1,5,643,0,2
47,264,5,39,557,5,13,2,1434,30216,1,5,643,1,3
47,-20,8,28,557,5,13,2,1434,30216,1,5,643,0,4
47,-22,1,22,557,5,13,2,1434,30216,1,5,643,0,5
47,36,23,6,557,5,13,2,1434,30216,1,5,643,0,6
47,-8,7,2,557,5,13,2,1434,30216,1,5,643,0,7
47,-11,2,34,557,5,13,2,1434,30216,1,5,643,0,8
47,-14,37,41,557,5,13,2,1434,30216,1,5,643,0,9
47,35,56,55,557,5,13,2,1434,30216,1,5,643,0,10
47,-23,52,55,557,5,13,2,1434,30216,1,5,643,0,11
47,6,42,55,557,5,13,2,1434,30216,1,5,643,0,12
47,-40,62,55,557,5,13,2,1434,30216,1,5,643,0,13
47,39,56,55,557,5,13,2,1434,30216,1,5,643,0,14
47,53,32,55,557,5,13,2,1434,30216,1,5,643,0,15
47,11,6,55,557,5,13,2,1434,30216,1,5,643,0,16
47,46,56,52,557,5,13,2,1434,30216,1,5,643,0,17
47,50,53,52,557,5,13,2,1434,30216,1,5,643,0,18
47,50,53,52,557,5,13,2,1434,30216,1,5,643,0,19
47,50,53,52,557,5,13,2,1434,30216,1,5,643,0,20
47,51,53,52,557,5,13,2,1434,30216,1,5,643,0,21
47,49,53,52,557,5,13,2,1434,30216,1,5,643,0,22
47,51,53,52,557,5,13,2,1434,30216,1,5,643,0,23
47,22,28,52,557,5,13,2,1434,30216,1,5,643,0,24
47,-41,31,52,557,5,13,2,1434,30216,1,5,643,0,25
47,11,8,8,558,5,13,2,1899,30216,0,6,195,0,1
47,-22,9,57,558,5,13,2,1899,30216,0,6,195,0,2
47,-34,58,64,558,5,13,2,1899,30216,0,6,195,0,3
47,58,7,1,558,5,13,2,1899,30216,0,6,195,0,4
47,-53,16,37,558,5,13,2,1899,30216,0,6,195,0,5
47,0,38,36,558,5,13,2,1899,30216,0,6,195,0,6
47,45,37,28,558,5,13,2,1899,30216,0,6,195,0,7
47,34,29,29,558,5,13,2,1899,30216,0,6,195,0,8
47,-26,30,43,558,5,13,2,1899,30216,0,6,195,0,9
47,27,44,44,558,5,13,2,1899,30216,0,6,195,0,10
47,8,45,35,558,5,13,2,1899,30216,0,6,195,0,11
47,19,36,52,558,5,13,2,1899,30216,0,6,195,0,12
47,14,53,45,558,5,13,2,1899,30216,0,6,195,0,13
47,-33,46,45,558,5,13,2,1899,30216,0,6,195,0,14
47,-44,46,45,558,5,13,2,1899,30216,0,6,195,0,15
