"player","points","cells","env_number","gempresent","round","tot_points","gem"
6,42,30,4,0,7,-166,0
6,-42,43,4,0,7,-166,0
6,-46,23,4,0,7,-166,0
6,36,13,4,0,7,-166,0
6,52,14,4,0,7,-166,0
6,-7,62,4,0,7,-166,0
6,-52,43,4,0,7,-166,0
6,43,47,4,0,7,-166,0
6,-52,43,4,0,7,-166,0
6,40,47,4,0,7,-166,0
6,32,42,4,0,7,-166,0
6,-49,39,4,0,7,-166,0
6,-41,26,4,0,7,-166,0
6,-50,39,4,0,7,-166,0
6,-45,26,4,0,7,-166,0
6,21,56,4,0,7,-166,0
6,-6,51,4,0,7,-166,0
6,6,40,4,0,7,-166,0
6,-9,60,4,0,7,-166,0
6,-33,31,1,1,8,278,0
6,50,37,1,1,8,278,0
6,40,16,1,1,8,278,0
6,42,37,1,1,8,278,0
6,31,16,1,1,8,278,0
6,-36,19,1,1,8,278,0
6,21,21,1,1,8,278,0
6,-44,19,1,1,8,278,0
6,-17,22,1,1,8,278,0
6,65,36,1,1,8,278,0
6,7,15,1,1,8,278,0
6,-3,28,1,1,8,278,0
6,21,21,1,1,8,278,0
6,12,18,1,1,8,278,0
6,14,27,1,1,8,278,0
6,16,38,1,1,8,278,0
6,26,54,1,1,8,278,0
6,-22,60,1,1,8,278,0
6,-37,55,1,1,8,278,0
6,-32,47,1,1,8,278,0
6,10,51,1,1,8,278,0
6,60,45,1,1,8,278,0
6,5,40,1,1,8,278,0
6,31,32,1,1,8,278,0
6,51,32,1,1,8,278,0
6,-34,31,6,0,9,-146,0
6,10,23,6,0,9,-146,0
6,-43,35,6,0,9,-146,0
6,54,16,6,0,9,-146,0
6,43,34,6,0,9,-146,0
6,36,22,6,0,9,-146,0
6,-35,35,6,0,9,-146,0
6,6,30,6,0,9,-146,0
6,6,36,6,0,9,-146,0
6,-41,47,6,0,9,-146,0
6,12,37,6,0,9,-146,0
6,-54,55,6,0,9,-146,0
6,19,37,6,0,9,-146,0
6,1,40,6,0,9,-146,0
6,28,28,6,0,9,-146,0
6,-2,40,6,0,9,-146,0
6,38,28,6,0,9,-146,0
6,-36,19,6,0,9,-146,0
6,-45,19,6,0,9,-146,0
6,-52,19,6,0,9,-146,0
6,-20,52,6,0,9,-146,0
6,26,60,6,0,9,-146,0
6,12,53,6,0,9,-146,0
6,-37,54,6,0,9,-146,0
6,-38,54,6,0,9,-146,0
6,-38,33,5,0,10,-14,0
6,-2,30,5,0,10,-14,0
6,58,36,5,0,10,-14,0
6,-43,23,5,0,10,-14,0
6,45,36,5,0,10,-14,0
6,46,14,5,0,10,-14,0
6,28,14,5,0,10,-14,0
6,-48,19,5,0,10,-14,0
6,20,22,5,0,10,-14,0
6,27,27,5,0,10,-14,0
6,37,21,5,0,10,-14,0
6,37,28,5,0,10,-14,0
6,21,22,5,0,10,-14,0
6,37,28,5,0,10,-14,0
6,36,28,5,0,10,-14,0
6,-21,39,5,0,10,-14,0
6,15,43,5,0,10,-14,0
6,-45,45,5,0,10,-14,0
6,-36,51,5,0,10,-14,0
6,-57,47,5,0,10,-14,0
6,-36,51,5,0,10,-14,0
6,-12,46,5,0,10,-14,0
6,-62,45,5,0,10,-14,0
6,5,38,5,0,10,-14,0
6,-26,45,5,0,10,-14,0
6,-27,36,6,1,11,3569,0
6,-7,36,6,1,11,3569,0
6,-8,36,6,1,11,3569,0
6,20,26,6,1,11,3569,0
6,52,28,6,1,11,3569,0
6,-19,29,6,1,11,3569,0
6,-8,29,6,1,11,3569,0
6,-3,21,6,1,11,3569,0
6,9,21,6,1,11,3569,0
6,258,20,6,1,11,3569,1
6,2,19,6,1,11,3569,0
6,254,20,6,1,11,3569,1
6,-2,19,6,1,11,3569,0
6,270,20,6,1,11,3569,1
6,255,20,6,1,11,3569,1
6,257,20,6,1,11,3569,1
6,244,20,6,1,11,3569,1
6,253,20,6,1,11,3569,1
6,258,20,6,1,11,3569,1
6,242,20,6,1,11,3569,1
6,245,20,6,1,11,3569,1
6,258,20,6,1,11,3569,1
6,262,20,6,1,11,3569,1
6,247,20,6,1,11,3569,1
6,257,20,6,1,11,3569,1
6,-49,38,3,1,12,33,0
6,-65,38,3,1,12,33,0
6,8,28,3,1,12,33,0
6,-31,38,3,1,12,33,0
6,-49,27,3,1,12,33,0
6,-29,37,3,1,12,33,0
6,35,19,3,1,12,33,0
6,6,28,3,1,12,33,0
6,38,19,3,1,12,33,0
6,2,28,3,1,12,33,0
6,-49,18,3,1,12,33,0
6,35,19,3,1,12,33,0
6,36,19,3,1,12,33,0
6,37,19,3,1,12,33,0
6,37,19,3,1,12,33,0
6,37,19,3,1,12,33,0
6,-58,11,3,1,12,33,0
6,-18,11,3,1,12,33,0
6,-27,12,3,1,12,33,0
6,36,19,3,1,12,33,0
6,49,34,3,1,12,33,0
6,50,34,3,1,12,33,0
6,27,35,3,1,12,33,0
6,9,43,3,1,12,33,0
6,-34,44,3,1,12,33,0
7,234,45,3,1,1,321,1
7,-69,38,3,1,1,321,0
7,49,31,3,1,1,321,0
7,67,22,3,1,1,321,0
7,-12,21,3,1,1,321,0
7,14,20,3,1,1,321,0
7,-23,13,3,1,1,321,0
7,-22,13,3,1,1,321,0
7,-21,13,3,1,1,321,0
7,58,22,3,1,1,321,0
7,-27,21,3,1,1,321,0
7,15,46,3,1,1,321,0
7,18,47,3,1,1,321,0
7,75,39,3,1,1,321,0
7,3,48,3,1,1,321,0
7,47,40,3,1,1,321,0
7,-16,37,3,1,1,321,0
7,-30,36,3,1,1,321,0
7,4,28,3,1,1,321,0
7,0,29,3,1,1,321,0
7,-61,27,3,1,1,321,0
7,34,19,3,1,1,321,0
7,-40,29,3,1,1,321,0
7,-28,30,3,1,1,321,0
7,52,23,3,1,1,321,0
7,37,29,4,0,2,11,0
7,-13,44,4,0,2,11,0
7,48,29,4,0,2,11,0
7,-6,35,4,0,2,11,0
7,40,13,4,0,2,11,0
7,-19,19,4,0,2,11,0
7,32,13,4,0,2,11,0
7,-41,27,4,0,2,11,0
7,39,13,4,0,2,11,0
7,-36,28,4,0,2,11,0
7,-53,22,4,0,2,11,0
7,-21,37,4,0,2,11,0
7,8,31,4,0,2,11,0
7,3,45,4,0,2,11,0
7,-52,39,4,0,2,11,0
7,30,53,4,0,2,11,0
7,-51,39,4,0,2,11,0
7,-1,44,4,0,2,11,0
7,63,30,4,0,2,11,0
7,-17,35,4,0,2,11,0
7,23,21,4,0,2,11,0
7,37,34,4,0,2,11,0
7,20,21,4,0,2,11,0
7,-13,61,4,0,2,11,0
7,-46,55,4,0,2,11,0
7,-31,34,2,0,3,106,0
7,35,43,2,0,3,106,0
7,-45,52,2,0,3,106,0
7,-26,52,2,0,3,106,0
7,36,43,2,0,3,106,0
7,5,27,2,0,3,106,0
7,17,27,2,0,3,106,0
7,38,45,2,0,3,106,0
7,2,29,2,0,3,106,0
7,-15,20,2,0,3,106,0
7,67,19,2,0,3,106,0
7,-43,36,2,0,3,106,0
7,-50,40,2,0,3,106,0
7,-21,39,2,0,3,106,0
7,1,64,2,0,3,106,0
7,4,48,2,0,3,106,0
7,35,47,2,0,3,106,0
7,-34,54,2,0,3,106,0
7,43,47,2,0,3,106,0
7,12,16,2,0,3,106,0
7,-40,14,2,0,3,106,0
7,58,21,2,0,3,106,0
7,35,30,2,0,3,106,0
7,34,30,2,0,3,106,0
7,-11,31,2,0,3,106,0
7,-1,29,1,1,4,3631,0
7,-14,29,1,1,4,3631,0
7,0,29,1,1,4,3631,0
7,-10,29,1,1,4,3631,0
7,6,21,1,1,4,3631,0
7,36,4,1,1,4,3631,0
7,-18,20,1,1,4,3631,0
7,261,44,1,1,4,3631,1
7,50,53,1,1,4,3631,0
7,-41,47,1,1,4,3631,0
7,-23,48,1,1,4,3631,0
7,7,39,1,1,4,3631,0
7,259,44,1,1,4,3631,1
7,259,44,1,1,4,3631,1
7,260,44,1,1,4,3631,1
7,260,44,1,1,4,3631,1
7,259,44,1,1,4,3631,1
7,259,44,1,1,4,3631,1
7,259,44,1,1,4,3631,1
7,260,44,1,1,4,3631,1
7,261,44,1,1,4,3631,1
7,261,44,1,1,4,3631,1
7,259,44,1,1,4,3631,1
7,260,44,1,1,4,3631,1
7,262,44,1,1,4,3631,1
7,-44,44,2,1,5,286,0
7,-20,27,2,1,5,286,0
7,-52,19,2,1,5,286,0
7,-43,52,2,1,5,286,0
7,-33,31,2,1,5,286,0
7,59,47,2,1,5,286,0
7,29,32,2,1,5,286,0
7,-21,46,2,1,5,286,0
7,22,32,2,1,5,286,0
7,50,38,2,1,5,286,0
7,50,23,2,1,5,286,0
7,30,29,2,1,5,286,0
7,20,15,2,1,5,286,0
7,6,21,2,1,5,286,0
7,21,15,2,1,5,286,0
7,-2,22,2,1,5,286,0
7,21,15,2,1,5,286,0
7,9,29,2,1,5,286,0
7,21,15,2,1,5,286,0
7,35,24,2,1,5,286,0
7,28,54,2,1,5,286,0
7,37,54,2,1,5,286,0
7,31,54,2,1,5,286,0
7,7,62,2,1,5,286,0
7,25,53,2,1,5,286,0
7,49,31,5,0,6,1207,0
7,66,31,5,0,6,1207,0
7,67,31,5,0,6,1207,0
7,69,31,5,0,6,1207,0
7,63,31,5,0,6,1207,0
7,45,31,5,0,6,1207,0
7,67,31,5,0,6,1207,0
7,59,31,5,0,6,1207,0
7,57,31,5,0,6,1207,0
7,34,31,5,0,6,1207,0
7,50,31,5,0,6,1207,0
7,58,31,5,0,6,1207,0
7,25,31,5,0,6,1207,0
7,26,31,5,0,6,1207,0
7,49,31,5,0,6,1207,0
7,46,31,5,0,6,1207,0
7,55,31,5,0,6,1207,0
7,45,31,5,0,6,1207,0
7,44,31,5,0,6,1207,0
7,33,31,5,0,6,1207,0
7,46,31,5,0,6,1207,0
7,41,31,5,0,6,1207,0
7,30,31,5,0,6,1207,0
7,35,21,5,0,6,1207,0
7,48,36,5,0,6,1207,0
7,-42,36,4,0,7,-166,0
7,-36,28,4,0,7,-166,0
7,-42,36,4,0,7,-166,0
7,25,45,4,0,7,-166,0
7,20,45,4,0,7,-166,0
7,36,20,4,0,7,-166,0
7,42,30,4,0,7,-166,0
7,-42,43,4,0,7,-166,0
7,-46,23,4,0,7,-166,0
7,36,13,4,0,7,-166,0
7,52,14,4,0,7,-166,0
7,-7,62,4,0,7,-166,0
7,-52,43,4,0,7,-166,0
7,43,47,4,0,7,-166,0
7,-52,43,4,0,7,-166,0
7,40,47,4,0,7,-166,0
7,32,42,4,0,7,-166,0
7,-49,39,4,0,7,-166,0
7,-41,26,4,0,7,-166,0
7,-50,39,4,0,7,-166,0
7,-45,26,4,0,7,-166,0
7,21,56,4,0,7,-166,0
7,-6,51,4,0,7,-166,0
7,6,40,4,0,7,-166,0
7,-9,60,4,0,7,-166,0
7,-33,31,1,1,8,278,0
7,50,37,1,1,8,278,0
7,40,16,1,1,8,278,0
7,42,37,1,1,8,278,0
7,31,16,1,1,8,278,0
7,-36,19,1,1,8,278,0
7,21,21,1,1,8,278,0
7,-44,19,1,1,8,278,0
7,-17,22,1,1,8,278,0
7,65,36,1,1,8,278,0
7,7,15,1,1,8,278,0
7,-3,28,1,1,8,278,0
7,21,21,1,1,8,278,0
7,12,18,1,1,8,278,0
7,14,27,1,1,8,278,0
7,16,38,1,1,8,278,0
7,26,54,1,1,8,278,0
7,-22,60,1,1,8,278,0
7,-37,55,1,1,8,278,0
7,-32,47,1,1,8,278,0
7,10,51,1,1,8,278,0
7,60,45,1,1,8,278,0
7,5,40,1,1,8,278,0
7,31,32,1,1,8,278,0
7,51,32,1,1,8,278,0
7,-34,31,6,0,9,-146,0
7,10,23,6,0,9,-146,0
7,-43,35,6,0,9,-146,0
7,54,16,6,0,9,-146,0
7,43,34,6,0,9,-146,0
7,36,22,6,0,9,-146,0
7,-35,35,6,0,9,-146,0
7,6,30,6,0,9,-146,0
7,6,36,6,0,9,-146,0
7,-41,47,6,0,9,-146,0
7,12,37,6,0,9,-146,0
7,-54,55,6,0,9,-146,0
7,19,37,6,0,9,-146,0
7,1,40,6,0,9,-146,0
7,28,28,6,0,9,-146,0
7,-2,40,6,0,9,-146,0
7,38,28,6,0,9,-146,0
7,-36,19,6,0,9,-146,0
7,-45,19,6,0,9,-146,0
7,-52,19,6,0,9,-146,0
7,-20,52,6,0,9,-146,0
7,26,60,6,0,9,-146,0
7,12,53,6,0,9,-146,0
7,-37,54,6,0,9,-146,0
7,-38,54,6,0,9,-146,0
7,-38,33,5,0,10,-14,0
7,-2,30,5,0,10,-14,0
7,58,36,5,0,10,-14,0
7,-43,23,5,0,10,-14,0
7,45,36,5,0,10,-14,0
7,46,14,5,0,10,-14,0
7,28,14,5,0,10,-14,0
7,-48,19,5,0,10,-14,0
7,20,22,5,0,10,-14,0
7,27,27,5,0,10,-14,0
7,37,21,5,0,10,-14,0
7,37,28,5,0,10,-14,0
7,21,22,5,0,10,-14,0
7,37,28,5,0,10,-14,0
7,36,28,5,0,10,-14,0
7,-21,39,5,0,10,-14,0
7,15,43,5,0,10,-14,0
7,-45,45,5,0,10,-14,0
7,-36,51,5,0,10,-14,0
7,-57,47,5,0,10,-14,0
7,-36,51,5,0,10,-14,0
7,-12,46,5,0,10,-14,0
7,-62,45,5,0,10,-14,0
7,5,38,5,0,10,-14,0
7,-26,45,5,0,10,-14,0
7,-27,36,6,1,11,3569,0
7,-7,36,6,1,11,3569,0
7,-8,36,6,1,11,3569,0
7,20,26,6,1,11,3569,0
7,52,28,6,1,11,3569,0
7,-19,29,6,1,11,3569,0
7,-8,29,6,1,11,3569,0
7,-3,21,6,1,11,3569,0
7,9,21,6,1,11,3569,0
7,258,20,6,1,11,3569,1
7,2,19,6,1,11,3569,0
7,254,20,6,1,11,3569,1
7,-2,19,6,1,11,3569,0
7,270,20,6,1,11,3569,1
7,255,20,6,1,11,3569,1
7,257,20,6,1,11,3569,1
7,244,20,6,1,11,3569,1
7,253,20,6,1,11,3569,1
7,258,20,6,1,11,3569,1
7,242,20,6,1,11,3569,1
7,245,20,6,1,11,3569,1
7,258,20,6,1,11,3569,1
7,262,20,6,1,11,3569,1
7,247,20,6,1,11,3569,1
7,257,20,6,1,11,3569,1
7,-49,38,3,1,12,33,0
7,-65,38,3,1,12,33,0
7,8,28,3,1,12,33,0
7,-31,38,3,1,12,33,0
7,-49,27,3,1,12,33,0
7,-29,37,3,1,12,33,0
7,35,19,3,1,12,33,0
7,6,28,3,1,12,33,0
7,38,19,3,1,12,33,0
7,2,28,3,1,12,33,0
7,-49,18,3,1,12,33,0
7,35,19,3,1,12,33,0
7,36,19,3,1,12,33,0
7,37,19,3,1,12,33,0
7,37,19,3,1,12,33,0
7,37,19,3,1,12,33,0
7,-58,11,3,1,12,33,0
7,-18,11,3,1,12,33,0
7,-27,12,3,1,12,33,0
7,36,19,3,1,12,33,0
7,49,34,3,1,12,33,0
7,50,34,3,1,12,33,0
7,27,35,3,1,12,33,0
7,9,43,3,1,12,33,0
7,-34,44,3,1,12,33,0
8,234,45,3,1,1,321,1
8,-69,38,3,1,1,321,0
8,49,31,3,1,1,321,0
8,67,22,3,1,1,321,0
8,-12,21,3,1,1,321,0
8,14,20,3,1,1,321,0
8,-23,13,3,1,1,321,0
8,-22,13,3,1,1,321,0
8,-21,13,3,1,1,321,0
8,58,22,3,1,1,321,0
8,-27,21,3,1,1,321,0
8,15,46,3,1,1,321,0
8,18,47,3,1,1,321,0
8,75,39,3,1,1,321,0
8,3,48,3,1,1,321,0
8,47,40,3,1,1,321,0
8,-16,37,3,1,1,321,0
8,-30,36,3,1,1,321,0
8,4,28,3,1,1,321,0
8,0,29,3,1,1,321,0
8,-61,27,3,1,1,321,0
8,34,19,3,1,1,321,0
8,-40,29,3,1,1,321,0
8,-28,30,3,1,1,321,0
8,52,23,3,1,1,321,0
8,37,29,4,0,2,11,0
8,-13,44,4,0,2,11,0
8,48,29,4,0,2,11,0
8,-6,35,4,0,2,11,0
8,40,13,4,0,2,11,0
8,-19,19,4,0,2,11,0
8,32,13,4,0,2,11,0
8,-41,27,4,0,2,11,0
8,39,13,4,0,2,11,0
8,-36,28,4,0,2,11,0
8,-53,22,4,0,2,11,0
8,-21,37,4,0,2,11,0
8,8,31,4,0,2,11,0
8,3,45,4,0,2,11,0
8,-52,39,4,0,2,11,0
8,30,53,4,0,2,11,0
8,-51,39,4,0,2,11,0
8,-1,44,4,0,2,11,0
8,63,30,4,0,2,11,0
8,-17,35,4,0,2,11,0
8,23,21,4,0,2,11,0
8,37,34,4,0,2,11,0
8,20,21,4,0,2,11,0
8,-13,61,4,0,2,11,0
8,-46,55,4,0,2,11,0
8,-31,34,2,0,3,106,0
8,35,43,2,0,3,106,0
8,-45,52,2,0,3,106,0
8,-26,52,2,0,3,106,0
8,36,43,2,0,3,106,0
8,5,27,2,0,3,106,0
8,17,27,2,0,3,106,0
8,38,45,2,0,3,106,0
8,2,29,2,0,3,106,0
8,-15,20,2,0,3,106,0
8,67,19,2,0,3,106,0
8,-43,36,2,0,3,106,0
8,-50,40,2,0,3,106,0
8,-21,39,2,0,3,106,0
8,1,64,2,0,3,106,0
8,4,48,2,0,3,106,0
8,35,47,2,0,3,106,0
8,-34,54,2,0,3,106,0
8,43,47,2,0,3,106,0
8,12,16,2,0,3,106,0
8,-40,14,2,0,3,106,0
8,58,21,2,0,3,106,0
8,35,30,2,0,3,106,0
8,34,30,2,0,3,106,0
8,-11,31,2,0,3,106,0
8,-1,29,1,1,4,3631,0
8,-14,29,1,1,4,3631,0
8,0,29,1,1,4,3631,0
8,-10,29,1,1,4,3631,0
8,6,21,1,1,4,3631,0
8,36,4,1,1,4,3631,0
8,-18,20,1,1,4,3631,0
8,261,44,1,1,4,3631,1
8,50,53,1,1,4,3631,0
8,-41,47,1,1,4,3631,0
8,-23,48,1,1,4,3631,0
8,7,39,1,1,4,3631,0
8,259,44,1,1,4,3631,1
8,259,44,1,1,4,3631,1
8,260,44,1,1,4,3631,1
8,260,44,1,1,4,3631,1
8,259,44,1,1,4,3631,1
8,259,44,1,1,4,3631,1
8,259,44,1,1,4,3631,1
8,260,44,1,1,4,3631,1
8,261,44,1,1,4,3631,1
8,261,44,1,1,4,3631,1
8,259,44,1,1,4,3631,1
8,260,44,1,1,4,3631,1
8,262,44,1,1,4,3631,1
8,-44,44,2,1,5,286,0
8,-20,27,2,1,5,286,0
8,-52,19,2,1,5,286,0
8,-43,52,2,1,5,286,0
8,-33,31,2,1,5,286,0
8,59,47,2,1,5,286,0
8,29,32,2,1,5,286,0
8,-21,46,2,1,5,286,0
8,22,32,2,1,5,286,0
8,50,38,2,1,5,286,0
8,50,23,2,1,5,286,0
8,30,29,2,1,5,286,0
8,20,15,2,1,5,286,0
8,6,21,2,1,5,286,0
8,21,15,2,1,5,286,0
8,-2,22,2,1,5,286,0
8,21,15,2,1,5,286,0
8,9,29,2,1,5,286,0
8,21,15,2,1,5,286,0
8,35,24,2,1,5,286,0
8,28,54,2,1,5,286,0
8,37,54,2,1,5,286,0
8,31,54,2,1,5,286,0
8,7,62,2,1,5,286,0
8,25,53,2,1,5,286,0
8,49,31,5,0,6,1207,0
8,66,31,5,0,6,1207,0
8,67,31,5,0,6,1207,0
8,69,31,5,0,6,1207,0
8,63,31,5,0,6,1207,0
8,45,31,5,0,6,1207,0
8,67,31,5,0,6,1207,0
8,59,31,5,0,6,1207,0
8,57,31,5,0,6,1207,0
8,34,31,5,0,6,1207,0
8,50,31,5,0,6,1207,0
8,58,31,5,0,6,1207,0
8,25,31,5,0,6,1207,0
8,26,31,5,0,6,1207,0
8,49,31,5,0,6,1207,0
8,46,31,5,0,6,1207,0
8,55,31,5,0,6,1207,0
8,45,31,5,0,6,1207,0
8,44,31,5,0,6,1207,0
8,33,31,5,0,6,1207,0
8,46,31,5,0,6,1207,0
8,41,31,5,0,6,1207,0
8,30,31,5,0,6,1207,0
8,35,21,5,0,6,1207,0
8,48,36,5,0,6,1207,0
8,-42,36,4,0,7,-166,0
8,-36,28,4,0,7,-166,0
8,-42,36,4,0,7,-166,0
8,25,45,4,0,7,-166,0
8,20,45,4,0,7,-166,0
8,36,20,4,0,7,-166,0
8,42,30,4,0,7,-166,0
8,-42,43,4,0,7,-166,0
8,-46,23,4,0,7,-166,0
8,36,13,4,0,7,-166,0
8,52,14,4,0,7,-166,0
8,-7,62,4,0,7,-166,0
8,-52,43,4,0,7,-166,0
8,43,47,4,0,7,-166,0
8,-52,43,4,0,7,-166,0
8,40,47,4,0,7,-166,0
8,32,42,4,0,7,-166,0
8,-49,39,4,0,7,-166,0
8,-41,26,4,0,7,-166,0
8,-50,39,4,0,7,-166,0
8,-45,26,4,0,7,-166,0
8,21,56,4,0,7,-166,0
8,-6,51,4,0,7,-166,0
8,6,40,4,0,7,-166,0
8,-9,60,4,0,7,-166,0
8,-33,31,1,1,8,278,0
8,50,37,1,1,8,278,0
8,40,16,1,1,8,278,0
8,42,37,1,1,8,278,0
8,31,16,1,1,8,278,0
8,-36,19,1,1,8,278,0
8,21,21,1,1,8,278,0
8,-44,19,1,1,8,278,0
8,-17,22,1,1,8,278,0
8,65,36,1,1,8,278,0
8,7,15,1,1,8,278,0
8,-3,28,1,1,8,278,0
8,21,21,1,1,8,278,0
8,12,18,1,1,8,278,0
8,14,27,1,1,8,278,0
8,16,38,1,1,8,278,0
8,26,54,1,1,8,278,0
8,-22,60,1,1,8,278,0
8,-37,55,1,1,8,278,0
8,-32,47,1,1,8,278,0
8,10,51,1,1,8,278,0
8,60,45,1,1,8,278,0
8,5,40,1,1,8,278,0
8,31,32,1,1,8,278,0
8,51,32,1,1,8,278,0
8,-34,31,6,0,9,-146,0
8,10,23,6,0,9,-146,0
8,-43,35,6,0,9,-146,0
8,54,16,6,0,9,-146,0
8,43,34,6,0,9,-146,0
8,36,22,6,0,9,-146,0
8,-35,35,6,0,9,-146,0
8,6,30,6,0,9,-146,0
8,6,36,6,0,9,-146,0
8,-41,47,6,0,9,-146,0
8,12,37,6,0,9,-146,0
8,-54,55,6,0,9,-146,0
8,19,37,6,0,9,-146,0
8,1,40,6,0,9,-146,0
8,28,28,6,0,9,-146,0
8,-2,40,6,0,9,-146,0
8,38,28,6,0,9,-146,0
8,-36,19,6,0,9,-146,0
8,-45,19,6,0,9,-146,0
8,-52,19,6,0,9,-146,0
8,-20,52,6,0,9,-146,0
8,26,60,6,0,9,-146,0
8,12,53,6,0,9,-146,0
8,-37,54,6,0,9,-146,0
8,-38,54,6,0,9,-146,0
8,-38,33,5,0,10,-14,0
8,-2,30,5,0,10,-14,0
8,58,36,5,0,10,-14,0
8,-43,23,5,0,10,-14,0
8,45,36,5,0,10,-14,0
8,46,14,5,0,10,-14,0
8,28,14,5,0,10,-14,0
8,-48,19,5,0,10,-14,0
8,20,22,5,0,10,-14,0
8,27,27,5,0,10,-14,0
8,37,21,5,0,10,-14,0
8,37,28,5,0,10,-14,0
8,21,22,5,0,10,-14,0
8,37,28,5,0,10,-14,0
8,36,28,5,0,10,-14,0
8,-21,39,5,0,10,-14,0
8,15,43,5,0,10,-14,0
8,-45,45,5,0,10,-14,0
8,-36,51,5,0,10,-14,0
8,-57,47,5,0,10,-14,0
8,-36,51,5,0,10,-14,0
8,-12,46,5,0,10,-14,0
8,-62,45,5,0,10,-14,0
8,5,38,5,0,10,-14,0
8,-26,45,5,0,10,-14,0
8,-27,36,6,1,11,3569,0
8,-7,36,6,1,11,3569,0
8,-8,36,6,1,11,3569,0
8,20,26,6,1,11,3569,0
8,52,28,6,1,11,3569,0
8,-19,29,6,1,11,3569,0
8,-8,29,6,1,11,3569,0
8,-3,21,6,1,11,3569,0
8,9,21,6,1,11,3569,0
8,258,20,6,1,11,3569,1
8,2,19,6,1,11,3569,0
8,254,20,6,1,11,3569,1
8,-2,19,6,1,11,3569,0
8,270,20,6,1,11,3569,1
8,255,20,6,1,11,3569,1
8,257,20,6,1,11,3569,1
8,244,20,6,1,11,3569,1
8,253,20,6,1,11,3569,1
8,258,20,6,1,11,3569,1
8,242,20,6,1,11,3569,1
8,245,20,6,1,11,3569,1
8,258,20,6,1,11,3569,1
8,262,20,6,1,11,3569,1
8,247,20,6,1,11,3569,1
8,257,20,6,1,11,3569,1
8,-49,38,3,1,12,33,0
8,-65,38,3,1,12,33,0
8,8,28,3,1,12,33,0
8,-31,38,3,1,12,33,0
8,-49,27,3,1,12,33,0
8,-29,37,3,1,12,33,0
8,35,19,3,1,12,33,0
8,6,28,3,1,12,33,0
8,38,19,3,1,12,33,0
8,2,28,3,1,12,33,0
8,-49,18,3,1,12,33,0
8,35,19,3,1,12,33,0
8,36,19,3,1,12,33,0
8,37,19,3,1,12,33,0
8,37,19,3,1,12,33,0
8,37,19,3,1,12,33,0
8,-58,11,3,1,12,33,0
8,-18,11,3,1,12,33,0
8,-27,12,3,1,12,33,0
8,36,19,3,1,12,33,0
8,49,34,3,1,12,33,0
8,50,34,3,1,12,33,0
8,27,35,3,1,12,33,0
8,9,43,3,1,12,33,0
8,-34,44,3,1,12,33,0
9,234,45,3,1,1,321,1
9,-69,38,3,1,1,321,0
9,49,31,3,1,1,321,0
9,67,22,3,1,1,321,0
9,-12,21,3,1,1,321,0
9,14,20,3,1,1,321,0
9,-23,13,3,1,1,321,0
9,-22,13,3,1,1,321,0
9,-21,13,3,1,1,321,0
9,58,22,3,1,1,321,0
9,-27,21,3,1,1,321,0
9,15,46,3,1,1,321,0
9,18,47,3,1,1,321,0
9,75,39,3,1,1,321,0
9,3,48,3,1,1,321,0
9,47,40,3,1,1,321,0
9,-16,37,3,1,1,321,0
9,-30,36,3,1,1,321,0
9,4,28,3,1,1,321,0
9,0,29,3,1,1,321,0
9,-61,27,3,1,1,321,0
9,34,19,3,1,1,321,0
9,-40,29,3,1,1,321,0
9,-28,30,3,1,1,321,0
9,52,23,3,1,1,321,0
9,37,29,4,0,2,11,0
9,-13,44,4,0,2,11,0
9,48,29,4,0,2,11,0
9,-6,35,4,0,2,11,0
9,40,13,4,0,2,11,0
9,-19,19,4,0,2,11,0
9,32,13,4,0,2,11,0
9,-41,27,4,0,2,11,0
9,39,13,4,0,2,11,0
9,-36,28,4,0,2,11,0
9,-53,22,4,0,2,11,0
9,-21,37,4,0,2,11,0
9,8,31,4,0,2,11,0
9,3,45,4,0,2,11,0
9,-52,39,4,0,2,11,0
9,30,53,4,0,2,11,0
9,-51,39,4,0,2,11,0
9,-1,44,4,0,2,11,0
9,63,30,4,0,2,11,0
9,-17,35,4,0,2,11,0
9,23,21,4,0,2,11,0
9,37,34,4,0,2,11,0
9,20,21,4,0,2,11,0
9,-13,61,4,0,2,11,0
9,-46,55,4,0,2,11,0
9,-31,34,2,0,3,106,0
9,35,43,2,0,3,106,0
9,-45,52,2,0,3,106,0
9,-26,52,2,0,3,106,0
9,36,43,2,0,3,106,0
9,5,27,2,0,3,106,0
9,17,27,2,0,3,106,0
9,38,45,2,0,3,106,0
9,2,29,2,0,3,106,0
9,-15,20,2,0,3,106,0
9,67,19,2,0,3,106,0
9,-43,36,2,0,3,106,0
9,-50,40,2,0,3,106,0
9,-21,39,2,0,3,106,0
9,1,64,2,0,3,106,0
9,4,48,2,0,3,106,0
9,35,47,2,0,3,106,0
9,-34,54,2,0,3,106,0
9,43,47,2,0,3,106,0
9,12,16,2,0,3,106,0
9,-40,14,2,0,3,106,0
9,58,21,2,0,3,106,0
9,35,30,2,0,3,106,0
9,34,30,2,0,3,106,0
9,-11,31,2,0,3,106,0
9,-1,29,1,1,4,3631,0
9,-14,29,1,1,4,3631,0
9,0,29,1,1,4,3631,0
9,-10,29,1,1,4,3631,0
9,6,21,1,1,4,3631,0
9,36,4,1,1,4,3631,0
9,-18,20,1,1,4,3631,0
9,261,44,1,1,4,3631,1
9,50,53,1,1,4,3631,0
